phase24_case_key,seed,run_name,run_root,maps_path,summary_path,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,warning_level,risk_score,risk_category,phase23_case_role,phase23_selection_basis,prediction_key,target_key,wet_threshold,target_wet_area,predicted_wet_area,target_wet_component_count,predicted_wet_component_count,target_largest_wet_component_area_ratio,predicted_largest_wet_component_area_ratio,wet_component_count_change,largest_component_ratio_change,fragmentation_indicator,connectivity_loss_indicator,false_dry_rate
seed123|batch18|sample1|location3|r300y_p0.8_d3h|12,seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0018\summary.json,18,1,test,location3,r300y_p0.8_d3h,12,12,12,mass_preserving,location3|r300y_p0.8_d3h|12,reliable,0.7537481625874838,reliable,,,prediction,target,0.05,23257,24244,153,101,0.42521166509877706,0.411297440423654,-52,-0.013914224675123044,0,0,0.08363073483252353
seed202|batch0|sample0|location1|r100y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0000\summary.json,0,0,test,location1,r100y_p0.5_d3h,0,12,12,mass_preserving,location1|r100y_p0.5_d3h|0,reliable,0.19642134443285145,reliable,,,prediction,target,0.05,37051,36600,91,104,0.47122207621550594,0.34994669509594883,13,-0.1212753811195571,1,1,0.09095570969744407
seed202|batch0|sample1|location1|r100y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0000\summary.json,0,1,test,location1,r100y_p0.5_d3h,6,12,12,mass_preserving,location1|r100y_p0.5_d3h|6,reliable,0.1870829239381681,reliable,reliable,"Selected as the lowest-risk reliable-labeled case using risk score, false-dry, boundary, RMSE, and stable identity tie-breaks.",prediction,target,0.05,31376,30814,106,100,0.37253057384760113,0.380249343832021,-6,0.007718769984419893,0,0,0.08050739418663946
seed202|batch1|sample0|location1|r100y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0001\summary.json,1,0,test,location1,r100y_p0.5_d3h,12,12,12,mass_preserving,location1|r100y_p0.5_d3h|12,reliable,0.14922688802083334,reliable,,,prediction,target,0.05,25826,30008,108,108,0.3924941360437842,0.38461538461538464,0,-0.007878751428399555,0,0,0.016495005033686984
seed202|batch1|sample1|location1|r200y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0001\summary.json,1,1,test,location1,r200y_p0.5_d3h,0,12,12,mass_preserving,location1|r200y_p0.5_d3h|0,reliable,0.4845211996725709,reliable,,,prediction,target,0.05,38486,35992,103,104,0.4812169312169312,0.3565996740901684,1,-0.1246172571267628,1,1,0.10754560099776542
seed202|batch2|sample0|location1|r200y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\summary.json,2,0,test,location1,r200y_p0.5_d3h,6,12,12,mass_preserving,location1|r200y_p0.5_d3h|6,reliable,0.27564392547906535,reliable,,,prediction,target,0.05,32621,31226,101,97,0.37488626023657873,0.3780212697389623,-4,0.0031350095023835456,0,0,0.08853192728610404
seed202|batch2|sample1|location1|r200y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\summary.json,2,1,test,location1,r200y_p0.5_d3h,12,12,12,mass_preserving,location1|r200y_p0.5_d3h|12,reliable,0.12521368662516275,reliable,,,prediction,target,0.05,26951,30339,106,110,0.3941908713692946,0.38813559322033897,4,-0.006055278148955623,1,0,0.020741345404623204
seed202|batch3|sample0|location1|r300y_p0.6_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\summary.json,3,0,test,location1,r300y_p0.6_d3h,0,12,12,mass_preserving,location1|r300y_p0.6_d3h|0,reliable,1.5379917599613981,reliable,,,prediction,target,0.05,40861,37225,86,185,0.5284591569421291,0.34279368213228034,99,-0.18566547480984874,1,1,0.14659455226254864
seed202|batch3|sample1|location1|r300y_p0.6_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\summary.json,3,1,test,location1,r300y_p0.6_d3h,6,12,12,mass_preserving,location1|r300y_p0.6_d3h|6,reliable,0.6807047604306502,reliable,,,prediction,target,0.05,34305,33736,106,110,0.3694412770809578,0.37720848056537104,4,0.007767203484413232,0,0,0.07007724821454599
seed202|batch4|sample0|location1|r300y_p0.6_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\summary.json,4,0,test,location1,r300y_p0.6_d3h,12,12,12,mass_preserving,location1|r300y_p0.6_d3h|12,reliable,0.5772514979044597,reliable,,,prediction,target,0.05,28314,29851,110,105,0.3927927927927928,0.3901360544217687,-5,-0.002656738371024092,0,0,0.03786112877021968
seed202|batch4|sample1|location1|r300y_p0.8_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\summary.json,4,1,test,location1,r300y_p0.8_d3h,0,12,12,mass_preserving,location1|r300y_p0.8_d3h|0,reliable,1.3014636515269975,reliable,,,prediction,target,0.05,38919,37020,81,103,0.526291723822588,0.3593835993395707,22,-0.16690812448301734,1,1,0.14617538991238213
seed202|batch5|sample0|location1|r300y_p0.8_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\summary.json,5,0,test,location1,r300y_p0.8_d3h,6,12,12,mass_preserving,location1|r300y_p0.8_d3h|6,reliable,1.0019370992060357,reliable,,,prediction,target,0.05,36028,35711,100,143,0.4877146631439894,0.3642798802069153,43,-0.1234347829370741,1,1,0.09831242367047852
seed202|batch5|sample1|location1|r300y_p0.8_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\summary.json,5,1,test,location1,r300y_p0.8_d3h,12,12,12,mass_preserving,location1|r300y_p0.8_d3h|12,reliable,0.5899547576904297,reliable,,,prediction,target,0.05,29530,32028,111,103,0.40353307932109456,0.39119575398064316,-8,-0.0123373253404514,0,0,0.03816457839485269
seed202|batch6|sample0|location2|r100y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\summary.json,6,0,test,location2,r100y_p0.5_d3h,0,12,12,mass_preserving,location2|r100y_p0.5_d3h|0,caution,4.250443177854044,caution,,,prediction,target,0.05,14246,10100,105,74,0.6169977924944813,0.26885245901639343,-31,-0.34814533347808785,0,1,0.34009546539379476
seed202|batch6|sample1|location2|r100y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\summary.json,6,1,test,location2,r100y_p0.5_d3h,6,12,12,mass_preserving,location2|r100y_p0.5_d3h|6,reliable,1.4299283901843416,reliable,,,prediction,target,0.05,9461,8200,93,62,0.30297723292469353,0.26799557032115173,-31,-0.0349816626035418,0,0,0.2068491702779833
seed202|batch7|sample0|location2|r100y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\summary.json,7,0,test,location2,r100y_p0.5_d3h,12,12,12,mass_preserving,location2|r100y_p0.5_d3h|12,reliable,0.7779875505990581,reliable,,,prediction,target,0.05,6639,6569,83,63,0.2125340599455041,0.27391874180865006,-20,0.06138468186314597,0,0,0.14972134357583974
seed202|batch7|sample1|location2|r200y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\summary.json,7,1,test,location2,r200y_p0.5_d3h,0,12,12,mass_preserving,location2|r200y_p0.5_d3h|0,high-risk,5.020210754489117,high-risk,,,prediction,target,0.05,15283,9466,112,77,0.6070120355834642,0.26700680272108845,-35,-0.3400052328623757,0,1,0.40227703984819735
seed202|batch8|sample0|location2|r200y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\summary.json,8,0,test,location2,r200y_p0.5_d3h,6,12,12,mass_preserving,location2|r200y_p0.5_d3h|6,reliable,1.8378865446166925,reliable,,,prediction,target,0.05,10394,8464,100,62,0.2891072891072891,0.2580299785867238,-38,-0.031077310520565338,0,0,0.21945353088320185
seed202|batch8|sample1|location2|r200y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\summary.json,8,1,test,location2,r200y_p0.5_d3h,12,12,12,mass_preserving,location2|r200y_p0.5_d3h|12,reliable,0.8728281819565638,reliable,,,prediction,target,0.05,7509,6819,84,65,0.24783147459727387,0.27892030848329047,-19,0.031088833886016604,0,0,0.16020775069916102
seed202|batch9|sample0|location2|r300y_p0.6_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\summary.json,9,0,test,location2,r300y_p0.6_d3h,0,12,12,mass_preserving,location2|r300y_p0.6_d3h|0,high-risk,6.15901133986023,high-risk,,,prediction,target,0.05,17372,13206,106,75,0.6957713390759592,0.320265780730897,-31,-0.3755055583450622,0,1,0.3060672346304398
seed202|batch9|sample1|location2|r300y_p0.6_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\summary.json,9,1,test,location2,r300y_p0.6_d3h,6,12,12,mass_preserving,location2|r300y_p0.6_d3h|6,caution,3.435624277281394,caution,caution,Selected as a representative caution-labeled case closest to the caution risk midpoint with stable tie-breaks.,prediction,target,0.05,11187,11873,98,94,0.2742772424017791,0.2631578947368421,-4,-0.011119347664936996,0,0,0.14123536247430052
seed202|batch10|sample0|location2|r300y_p0.6_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\summary.json,10,0,test,location2,r300y_p0.6_d3h,12,12,12,mass_preserving,location2|r300y_p0.6_d3h|12,caution,2.5,caution,,,prediction,target,0.05,8238,8846,84,65,0.2576832151300236,0.28167641325536064,-19,0.023993198125337012,0,0,0.09966011167759165
seed202|batch10|sample1|location2|r300y_p0.6_d3h|18,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\summary.json,10,1,test,location2,r300y_p0.6_d3h,18,12,12,mass_preserving,location2|r300y_p0.6_d3h|18,caution,2.5853568800588667,caution,,,prediction,target,0.05,6493,7026,87,60,0.2564491654021244,0.2609254498714653,-27,0.0044762844693408965,0,0,0.11920529801324503
seed202|batch11|sample0|location2|r300y_p0.6_d3h|24,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\summary.json,11,0,test,location2,r300y_p0.6_d3h,24,12,12,mass_preserving,location2|r300y_p0.6_d3h|24,caution,2.8927124587294206,caution,,,prediction,target,0.05,5687,5495,87,63,0.224609375,0.2269170579029734,-24,0.002307682902973396,0,0,0.17056444522595393
seed202|batch11|sample1|location2|r300y_p0.8_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\summary.json,11,1,test,location2,r300y_p0.8_d3h,0,12,12,mass_preserving,location2|r300y_p0.8_d3h|0,high-risk,7.905763672331525,high-risk,high-risk,"Selected as a high-risk case, prioritizing Phase-13-like location2+r300y evidence and then stronger risk evidence.",prediction,target,0.05,17942,10191,105,70,0.7092731829573935,0.2744924977934687,-35,-0.4347806851639248,0,1,0.49693456693791105
seed202|batch12|sample0|location2|r300y_p0.8_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\summary.json,12,0,test,location2,r300y_p0.8_d3h,6,12,12,mass_preserving,location2|r300y_p0.8_d3h|6,high-risk,5.347769967583529,high-risk,,,prediction,target,0.05,11825,9274,89,91,0.35768261964735515,0.24955277280858676,2,-0.10812984683876839,1,1,0.2905708245243129
seed202|batch12|sample1|location2|r300y_p0.8_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\summary.json,12,1,test,location2,r300y_p0.8_d3h,12,12,12,mass_preserving,location2|r300y_p0.8_d3h|12,caution,2.729001013875304,caution,,,prediction,target,0.05,8448,7891,85,72,0.25257142857142856,0.26429341963322545,-13,0.011721991061796888,0,0,0.13660037878787878
seed202|batch13|sample0|location3|r100y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\summary.json,13,0,test,location3,r100y_p0.5_d3h,0,12,12,mass_preserving,location3|r100y_p0.5_d3h|0,reliable,0.554141865981026,reliable,,,prediction,target,0.05,28739,27746,172,209,0.36822742474916387,0.38087623920690755,37,0.012648814457743685,0,0,0.12721389053202964
seed202|batch13|sample1|location3|r100y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\summary.json,13,1,test,location3,r100y_p0.5_d3h,6,12,12,mass_preserving,location3|r100y_p0.5_d3h|6,reliable,0.18692400261978723,reliable,,,prediction,target,0.05,23994,24069,167,150,0.362962962962963,0.3979103178058337,-17,0.034947354842870704,0,0,0.07026756689172294
seed202|batch14|sample0|location3|r100y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\summary.json,14,0,test,location3,r100y_p0.5_d3h,12,12,12,mass_preserving,location3|r100y_p0.5_d3h|12,reliable,0.1360800902048747,reliable,,,prediction,target,0.05,21087,24042,147,151,0.4265770423991727,0.3968462549277267,4,-0.02973078747144603,1,0,0.02565561720491298
seed202|batch14|sample1|location3|r200y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\summary.json,14,1,test,location3,r200y_p0.5_d3h,0,12,12,mass_preserving,location3|r200y_p0.5_d3h|0,reliable,0.8809398297844502,reliable,,,prediction,target,0.05,30397,27093,168,196,0.3658845909955612,0.33599202392821537,28,-0.029892567067345832,1,0,0.1596210152317663
seed202|batch15|sample0|location3|r200y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\summary.json,15,0,test,location3,r200y_p0.5_d3h,6,12,12,mass_preserving,location3|r200y_p0.5_d3h|6,reliable,0.2685087369209167,reliable,,,prediction,target,0.05,25306,24323,168,157,0.35501355013550134,0.39316239316239315,-11,0.03814884302689181,0,0,0.08503912115703785
seed202|batch15|sample1|location3|r200y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\summary.json,15,1,test,location3,r200y_p0.5_d3h,12,12,12,mass_preserving,location3|r200y_p0.5_d3h|12,reliable,0.12980848948160809,reliable,,,prediction,target,0.05,22244,24227,153,150,0.4275184275184275,0.3968668407310705,-3,-0.03065158678735702,0,0,0.02877180363244021
seed202|batch16|sample0|location3|r300y_p0.6_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\summary.json,16,0,test,location3,r300y_p0.6_d3h,0,12,12,mass_preserving,location3|r300y_p0.6_d3h|0,reliable,1.9700718852628787,reliable,,,prediction,target,0.05,32592,28548,175,334,0.4736133548734518,0.3155311778290993,159,-0.1580821770443525,1,1,0.20066273932253315
seed202|batch16|sample1|location3|r300y_p0.6_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\summary.json,16,1,test,location3,r300y_p0.6_d3h,6,12,12,mass_preserving,location3|r300y_p0.6_d3h|6,reliable,0.7384652648939676,reliable,,,prediction,target,0.05,26235,25660,172,152,0.365764447695684,0.36710833982852686,-20,0.001343892132842861,0,0,0.07749190013340956
seed202|batch17|sample0|location3|r300y_p0.6_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\summary.json,17,0,test,location3,r300y_p0.6_d3h,12,12,12,mass_preserving,location3|r300y_p0.6_d3h|12,reliable,0.6398848533630371,reliable,,,prediction,target,0.05,22927,23978,154,153,0.4287769784172662,0.4009640666082384,-1,-0.027812911809027785,0,0,0.03720504209011209
seed202|batch17|sample1|location3|r300y_p0.8_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\summary.json,17,1,test,location3,r300y_p0.8_d3h,0,12,12,mass_preserving,location3|r300y_p0.8_d3h|0,reliable,1.8565011306961405,reliable,,,prediction,target,0.05,32760,28287,184,172,0.4601164851861231,0.395840322039584,-12,-0.06427616314653906,0,1,0.21611721611721613
seed202|batch18|sample0|location3|r300y_p0.8_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\summary.json,18,0,test,location3,r300y_p0.8_d3h,6,12,12,mass_preserving,location3|r300y_p0.8_d3h|6,reliable,1.0676112959491142,reliable,,,prediction,target,0.05,27044,27012,176,227,0.3460360666893501,0.33401639344262296,51,-0.012019673246727147,1,0,0.10253660701079723
